Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744480234,100,,Aggregated,55.300000,0.000000,110,370,480,680,1200,1900,2500,2700,2900,2900,2900,809,0,110.0,391.7369048207665,4.964199999999863,2905.2237999999998,6257.9171817058095
1744480235,100,,Aggregated,58.200000,0.000000,66,300,460,610,1100,1800,2400,2700,2900,2900,2900,874,0,65,363.4153856979407,4.964199999999863,2905.2237999999998,5807.013729977117
1744480236,100,,Aggregated,60.200000,0.000000,36,260,430,520,1100,1700,2400,2700,2900,2900,2900,949,0,36,335.7023971549002,4.964199999999863,2905.2237999999998,5363.493150684932
1744480237,100,,Aggregated,62.900000,0.000000,27,180,410,490,1000,1600,2300,2600,2900,2900,2900,1010,0,27,316.71722178217846,4.964199999999863,2905.2237999999998,5051.336633663366
1744480238,100,,Aggregated,65.300000,0.000000,19,150,370,460,920,1600,2300,2600,2900,2900,2900,1079,0,19,297.25508711770175,4.964199999999863,2905.2237999999998,4740.78313253012
1744480239,100,,Aggregated,66.500000,0.000000,18,130,330,450,890,1500,2300,2600,2900,2900,2900,1146,0,18,281.5172751308903,4.964199999999863,2905.2237999999998,4475.01745200698
1744480240,100,,Aggregated,68.500000,0.000000,17,100,300,430,870,1400,2200,2600,2900,2900,2900,1210,0,17,267.4771796694217,4.964199999999863,2905.2237999999998,4248.636363636364
1744480241,100,,Aggregated,70.100000,0.000000,17,88,270,410,820,1300,2200,2600,2900,2900,2900,1273,0,17,255.04932765121796,4.964199999999863,2905.2237999999998,4048.024351924588
1744480242,100,,Aggregated,66.400000,0.000000,16,64,210,380,780,1300,2200,2500,2900,2900,2900,1336,0,16,243.48528517964115,4.8678999999971495,2905.2237999999998,3866.3323353293413
1744480243,100,,Aggregated,66.500000,0.000000,15,51,170,340,740,1300,2100,2500,2900,2900,2900,1412,0,15,230.9364036118985,4.8678999999971495,2905.2237999999998,3668.7252124645893
1744480244,100,,Aggregated,66.500000,0.000000,14,36,150,310,730,1200,2100,2500,2900,2900,2900,1471,0,14,222.04845785180203,4.8678999999971495,2905.2237999999998,3529.398368456832
1744480245,100,,Aggregated,65.400000,0.000000,14,28,130,280,700,1200,2000,2500,2900,2900,2900,1541,0,14,212.46568513952022,4.8678999999971495,2905.2237999999998,3377.933160285529
1744480246,100,,Aggregated,66.300000,0.000000,14,27,110,270,680,1200,2000,2500,2900,2900,2900,1595,0,14,205.77363642633273,4.8678999999971495,2905.2237999999998,3270.1724137931033
1744480247,100,,Aggregated,65.600000,0.000000,14,27,100,200,650,1200,2000,2500,2900,2900,2900,1676,0,14,196.9105504176614,4.8678999999971495,2905.2237999999998,3121.5513126491646
1744480248,100,,Aggregated,65.300000,0.000000,14,25,88,180,620,1200,2000,2400,2900,2900,2900,1734,0,14,190.74040553633242,4.8678999999971495,2905.2237999999998,3023.662053056517
1744480249,100,,Aggregated,65.400000,0.000000,14,24,67,160,580,1100,2000,2400,2900,2900,2900,1800,0,14,184.34754344444463,4.8678999999971495,2905.2237999999998,2919.9444444444443
1744480250,100,,Aggregated,65.000000,0.000000,14,25,65,140,530,1100,2000,2400,2900,2900,2900,1872,0,14,178.74171250000023,4.8678999999971495,2905.2237999999998,2815.1388888888887
1744480251,100,,Aggregated,65.800000,0.000000,14,24,58,130,510,1100,1900,2400,2900,2900,2900,1933,0,14,173.62397133988648,4.8678999999971495,2905.2237999999998,2732.4547335747543
1744480252,100,,Aggregated,65.000000,0.000000,14,23,51,110,490,1000,1900,2300,2800,2900,2900,2003,0,14,167.90209935097386,4.8678999999971495,2905.2237999999998,2643.776834747878
1744480253,100,,Aggregated,66.200000,0.000000,13,21,47,110,480,940,1800,2300,2800,2900,2900,2066,0,13,163.15399869312702,4.8678999999971495,2905.2237999999998,2569.104549854792
1744480254,100,,Aggregated,65.600000,0.000000,14,22,47,100,470,930,1800,2300,2800,2900,2900,2133,0,14,158.90535016408825,4.8678999999971495,2905.2237999999998,2494.531176746367
1744480255,100,,Aggregated,65.800000,0.000000,14,24,51,100,460,910,1800,2300,2800,2900,2900,2205,0,14,156.6791578231294,4.8678999999971495,2905.2237999999998,2419.4444444444443
1744480256,100,,Aggregated,65.800000,0.000000,14,26,58,100,450,900,1700,2300,2800,2900,2900,2263,0,14,154.65909023420258,4.8678999999971495,2905.2237999999998,2362.432611577552
1744480257,100,,Aggregated,65.400000,0.000000,15,27,58,100,440,890,1700,2200,2800,2900,2900,2330,0,15,151.41411678111618,4.8678999999971495,2905.2237999999998,2300.107296137339
1744480258,100,,Aggregated,65.500000,0.000000,15,27,54,95,430,880,1700,2200,2800,2900,2900,2399,0,15,147.7496379741561,4.8678999999971495,2905.2237999999998,2239.560233430596
1744480259,100,,Aggregated,66.000000,0.000000,15,26,53,91,420,850,1700,2200,2800,2900,2900,2464,0,15,144.37500969967545,4.8678999999971495,2905.2237999999998,2185.625
1744480260,100,,Aggregated,65.700000,0.000000,15,25,50,82,410,830,1600,2200,2800,2900,2900,2526,0,15,141.129293665875,4.8678999999971495,2905.2237999999998,2136.765637371338
1744480261,100,,Aggregated,65.500000,0.000000,14,24,47,79,400,800,1600,2200,2800,2900,2900,2593,0,14,137.80732826841503,4.8678999999971495,2905.2237999999998,2086.5927497107596
1744480262,100,,Aggregated,66.700000,0.000000,14,24,43,73,380,780,1600,2200,2800,2900,2900,2670,0,14,134.09146456928843,4.8678999999971495,2905.2237999999998,2032.0411985018727
1744480263,100,,Aggregated,65.800000,0.000000,14,23,40,68,370,770,1500,2100,2800,2900,2900,2723,0,14,131.62173294160854,4.8678999999971495,2905.2237999999998,1996.285347043702
1744480264,100,,Aggregated,65.100000,0.000000,14,22,37,65,360,740,1500,2100,2800,2900,2900,2793,0,14,128.61166494808444,4.56580000000173,2905.2237999999998,1951.140350877193
1744480265,100,,Aggregated,65.900000,0.000000,14,22,37,63,330,740,1500,2100,2800,2900,2900,2865,0,14,126.0062027923211,4.56580000000173,2905.2237999999998,1907.0069808027922
1744480266,100,,Aggregated,65.200000,0.000000,13,21,36,60,320,730,1500,2100,2800,2900,2900,2927,0,13,123.5206532285617,4.56580000000173,2905.2237999999998,1870.7430816535702
1744480267,100,,Aggregated,65.000000,0.000000,13,20,35,58,300,720,1500,2100,2800,2900,2900,2997,0,13,120.87150997664331,4.56580000000173,2905.2237999999998,1831.6032699366033
1744480268,100,,Aggregated,66.700000,0.000000,13,20,34,55,290,710,1400,2000,2800,2900,2900,3066,0,13,118.54121738421397,4.56580000000173,2905.2237999999998,1794.7716894977168
